id;AfterPenaltyAway;AfterPenaltyHome;Away;Day;DivisionAway;DivisionHome;DivisionPlaceAway;DivisionPlaceDifference;DivisionPlaceHome;FavouriteStatusAway;FavouriteStatusHome;FocusedEvent;GameID;GameNumber;GoalsAway;GoalsHome;Home;Played;PrestigeCupAway;PrestigeCupHome;PrestigePointsBasic;PrestigePointsDivisionBasic;PrestigePointsFocusedEvent;PrestigePointsRivalryAway;PrestigePointsRivalryHome;PrestigePointsTotalAway;PrestigePointsTotalHome;TournamnetRound;RoutinePoints;SignAway;SignHome;TeamMotivationAway;TeamMotivationFavouriteStatusAway;TeamMotivationFavouriteStatusHome;TeamMotivationHome;TeamMotivationPreviousRoundAway;TeamMotivationPreviousRoundHome;TeamMotivationSituationAway;TeamMotivationSituationHome;TeamRankAway;TeamRankDifference;TeamRankDivisionAway;TeamRankDivisionDifference;TeamRankDivisionHome;TeamRankHome;TeamRivalryAway;TeamRivalryHome;TeamRivalryTotal;TeamTacticsAway;TeamTacticsGameValueAway;TeamTacticsGameValueHome;TeamTacticsHome;TeamTacticsValueAway;TeamTacticsValueHome;Tournament;TypeOfGame;Week;Winner;QualificationAway;QualificationHome;SchedulingIdentifyerAway;SchedulingIdentifyerHome
371;0;0;DO;50;;;2;4;6;Normal;Normal;;371;4;7;1;SST;1;;;0.0;0.01;;0.173913043478261;0.173913043478261;0.183913043478261;0.183913043478261;8;0;W;L;1.284375;1.01;1.0;1.303125;0.9475;1.0525;0.29;0.29;28;-10;7;-5;2;18;2.0;2.0;4.0;Drop back;0.178571428571429;0.666666666666667;Balanced;0.178571428571429;0.666666666666667;3;Group;8;DO;;;ScheduleDraw;ScheduleDraw
372;0;0;TH;50;;;1;8;9;Big favorite;Big underdog;;372;5;1;7;EAG;1;;;0.0;0.01;;0.0;0.0;0.01;0.01;8;0;L;W;1.1475;0.96;1.1;1.3775;0.95;1.05;0.19;0.29;11;32;1;9;10;43;0.0;0.0;0.0;Drop back;0.2;0.529411764705882;Balanced;0.2;0.529411764705882;3;Group;8;EAG;;;ScheduleDraw;ScheduleDraw
373;0;0;TG;50;;;1;2;3;Normal;Normal;Top Meeting;373;1;4;2;ÖD;1;;;0.0;0.03;0.01;0.0434782608695652;0.0434782608695652;0.0834782608695652;0.0834782608695652;8;0;W;L;1.2225;1.05;1.04;1.3125;0.98;0.97;0.19;0.29;5;-2;2;-1;1;3;0.5;0.5;1.0;Balanced;0.321428571428571;0.551282051282051;Balanced;0.321428571428571;0.551282051282051;2;Group;8;TG;;;ScheduleDraw;ScheduleDraw
374;0;0;SFÅ;50;;;9;-2;7;Favorite;Underdog;Relegation battle;374;2;2;7;HÖ;1;;;0.0;0.03;0.03;0.0;0.0;0.06;0.06;8;0;L;W;1.3275;0.98;1.0;1.315;1.21;1.1;0.29;0.29;8;24;3;7;10;32;0.0;0.0;0.0;Drop back;0.196428571428571;0.436781609195402;Balanced;0.196428571428571;0.436781609195402;2;Group;8;HÖ;;;ScheduleDraw;ScheduleDraw
375;0;0;TWL;50;;;10;-2;8;Normal;Normal;Relegation battle;375;3;3;2;PA;1;;;0.0;0.03;0.03;0.0869565217391304;0.0869565217391304;0.14695652173913;0.14695652173913;8;0;W;L;1.315;1.01;1.03;1.314375;1.07;1.0075;0.29;0.29;14;3;6;2;8;17;1.0;1.0;2.0;Drop back;0.235294117647059;0.583333333333333;Balanced;0.235294117647059;0.583333333333333;2;Group;8;TWL;;;ScheduleDraw;ScheduleDraw
376;0;0;LEO;50;;;5;1;6;Normal;Normal;Even Oppenents;376;4;9;1;VIK;1;;;0.0;0.03;0.05;0.0;0.0;0.08;0.08;8;0;W;L;1.26875;0.98;0.96;1.256875;0.975;0.9875;0.29;0.29;12;-2;5;-1;4;10;0.0;0.0;0.0;Balanced;0.678571428571429;0.25;Drop back;0.678571428571429;0.25;2;Group;8;LEO;;;ScheduleDraw;ScheduleDraw
377;0;0;SSL;50;;;2;2;4;Favorite;Underdog;;377;5;7;5;LION;1;;;0.0;0.03;;0.0434782608695652;0.0434782608695652;0.0734782608695652;0.0734782608695652;8;0;W;L;1.22125;0.97;1.06;1.3225;0.815;0.95;0.29;0.29;16;8;7;2;9;24;0.5;0.5;1.0;Push up;0.764705882352941;0.5;Balanced;0.764705882352941;0.5;2;Group;8;SSL;;;ScheduleDraw;ScheduleDraw
378;0;0;PBV;50;;;10;-8;2;Big underdog;Big favorite;;378;1;1;6;KÄ;1;;;0.0;0.05;;0.0434782608695652;0.0434782608695652;0.0934782608695652;0.0934782608695652;8;0;L;W;1.29625;1.0;1.0;1.2925;1.025;1.01;0.29;0.29;19;-18;9;-8;1;1;0.5;0.5;1.0;Balanced;0.413793103448276;0.410958904109589;Balanced;0.413793103448276;0.410958904109589;1;Group;8;KÄ;;;ScheduleDraw;ScheduleDraw
379;0;0;PF;50;;;1;7;8;Normal;Normal;;379;2;9;0;DBL;1;;;0.0;0.05;;0.0;0.0;0.05;0.05;8;0;W;L;1.1675;0.99;0.97;1.291875;0.94;1.0975;0.19;0.29;9;-7;6;-4;2;2;0.0;0.0;0.0;Balanced;0.571428571428571;0.1;Drop back;0.571428571428571;0.1;1;Group;8;PF;;;ScheduleDraw;ScheduleDraw
380;0;0;FF;50;;;9;-6;3;Underdog;Favorite;;380;3;5;2;SF;1;;;0.0;0.05;;1.0;1.0;1.05;1.05;8;0;W;L;1.301875;1.02;0.92;1.229375;0.9875;0.9975;0.29;0.29;23;-16;10;-5;5;7;11.5;11.5;23.0;Drop back;0.225806451612903;0.5;Balanced;0.225806451612903;0.5;1;Group;8;FF;;;ScheduleDraw;ScheduleDraw
381;0;0;SSM;50;;;7;-2;5;Normal;Normal;;381;4;4;2;ZB;1;;;0.0;0.05;;0.304347826086957;0.304347826086957;0.354347826086957;0.354347826086957;8;0;W;L;1.3075;1.03;1.02;1.299375;0.98;0.9775;0.29;0.29;15;-2;8;-1;7;13;3.5;3.5;7.0;Balanced;0.369565217391304;0.595238095238095;Balanced;0.369565217391304;0.595238095238095;1;Group;8;SSM;;;ScheduleDraw;ScheduleDraw
382;0;0;SFA;50;;;4;2;6;Normal;Normal;;382;5;5;2;SL;1;;;0.0;0.05;;0.0434782608695652;0.0434782608695652;0.0934782608695652;0.0934782608695652;8;0;W;L;1.263125;0.97;0.96;1.25375;0.9825;0.975;0.29;0.29;4;2;3;1;4;6;0.5;0.5;1.0;Balanced;0.591836734693878;0.531645569620253;Balanced;0.591836734693878;0.531645569620253;1;Group;8;SFA;;;ScheduleDraw;ScheduleDraw
383;0;0;BM;50;;;9;-1;8;Normal;Normal;Relegation battle;383;1;10;0;MÖS;1;;;0.0;-0.05;0.03;0.0;0.0;-0.02;-0.02;8;0;W;L;1.22;1.04;1.03;1.198125;1.0;0.9425;0.19;0.19;58;2;8;2;10;60;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;8;BM;;;ScheduleDraw;ScheduleDraw
384;0;0;BI;50;;;3;3;6;Favorite;Underdog;;384;2;0;9;GC;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;8;0;L;W;1.14;0.92;1.04;1.226875;1.04;1.0275;0.19;0.19;34;21;1;6;7;55;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;8;GC;;;ScheduleDraw;ScheduleDraw
385;0;0;KU;50;;;7;-5;2;Normal;Normal;;385;3;6;0;CN;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;8;0;W;L;1.19375;1.0;1.02;1.19875;1.015;0.975;0.19;0.19;46;6;3;3;6;52;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;8;KU;;;ScheduleDraw;ScheduleDraw
386;0;0;ÖR;50;;;10;-6;4;Underdog;Favorite;;386;4;1;7;SOS;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;8;0;L;W;1.21125;1.01;1.0;1.196875;1.055;1.0275;0.19;0.19;59;-12;9;-5;4;47;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;8;SOS;;;ScheduleDraw;ScheduleDraw
387;0;0;GE;50;;;5;-4;1;Underdog;Favorite;;387;5;0;10;ARK;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;8;0;L;W;1.185625;0.99;1.01;1.088125;1.0125;0.9625;0.19;0.09;50;-14;5;-3;2;36;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;8;ARK;;;ScheduleDraw;ScheduleDraw
388;0;0;SFI;50;;;9;-1;8;Underdog;Favorite;Relegation battle;388;1;10;1;TD;1;;;0.0;-0.03;0.03;0.0;0.0;0.0;0.0;8;0;W;L;1.33;1.0;0.9;1.26125;1.16;1.185;0.29;0.29;44;-17;4;-3;1;27;0.0;0.0;0.0;Balanced;0.5;0.0166666666666667;Drop back;0.5;0.0166666666666667;5;Group;8;SFI;;;ScheduleDraw;ScheduleDraw
389;0;0;NS;50;;;3;7;10;Favorite;Underdog;;389;2;5;3;KN;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;8;0;W;L;1.199375;0.94;1.02;1.32625;0.8175;1.085;0.29;0.29;51;2;7;1;8;53;0.0;0.0;0.0;Balanced;0.5;0.491071428571428;Balanced;0.5;0.491071428571428;5;Group;8;NS;;;ScheduleDraw;ScheduleDraw
390;0;0;AF;50;;;7;-2;5;Underdog;Favorite;;390;3;0;10;HS;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;8;0;L;W;1.3075;1.02;1.01;1.29875;1.01;1.005;0.29;0.29;49;-12;6;-4;2;37;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;8;HS;;;ScheduleDraw;ScheduleDraw
391;0;0;HH;50;;;6;-5;1;Normal;Normal;;391;4;0;10;SVF;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;8;0;L;W;1.2775;0.99;0.99;1.15375;0.98;0.885;0.29;0.19;41;15;3;7;10;56;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;8;SVF;;;ScheduleDraw;ScheduleDraw
392;0;0;COB;50;;;4;-2;2;Normal;Normal;;392;5;2;8;ELD;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;8;0;L;W;1.30625;1.03;1.05;1.305625;0.975;0.9125;0.29;0.29;45;9;5;4;9;54;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;8;ELD;;;ScheduleDraw;ScheduleDraw
393;0;0;SS;50;;;7;-6;1;Underdog;Favorite;;393;1;8;0;TW;1;;;0.0;-0.01;;0.0434782608695652;0.0434782608695652;0.0334782608695652;0.0334782608695652;8;0;W;L;1.336875;1.01;0.97;1.149375;1.1575;0.9275;0.29;0.19;30;5;3;2;5;35;0.5;0.5;1.0;Drop back;0.0677966101694915;0.397727272727273;Balanced;0.0677966101694915;0.397727272727273;4;Group;8;SS;;;ScheduleDraw;ScheduleDraw
394;0;0;S;50;;;10;-8;2;Big underdog;Big favorite;;394;2;0;5;TL;1;;;0.0;-0.01;;0.0;0.0;-0.01;-0.01;8;0;L;W;1.4375;1.17;0.81;1.165;1.08;1.07;0.29;0.29;42;-11;8;-4;4;31;0.0;0.0;0.0;Balanced;0.386363636363636;0.484536082474227;Balanced;0.386363636363636;0.484536082474227;4;Group;8;TL;;;ScheduleDraw;ScheduleDraw
395;0;0;VP;50;;;3;2;5;Favorite;Underdog;;395;3;0;6;CHA;1;;;0.0;-0.01;;0.0869565217391304;0.0869565217391304;0.0769565217391304;0.0769565217391304;8;0;L;W;1.255;0.96;1.05;1.289375;0.98;0.8475;0.29;0.29;29;10;2;4;6;39;1.0;1.0;2.0;Drop back;0.127659574468085;0.409090909090909;Balanced;0.127659574468085;0.409090909090909;4;Group;8;CHA;;;ScheduleDraw;ScheduleDraw
396;0;0;SV;50;;;9;-3;6;Big underdog;Big favorite;;396;4;10;0;LOD;1;;;0.0;-0.01;;0.0;0.0;-0.01;-0.01;8;0;W;L;1.280625;0.98;0.92;1.271875;1.0225;1.1675;0.29;0.29;57;-32;10;-9;1;25;0.0;0.0;0.0;Balanced;0.5;0.484375;Balanced;0.5;0.484375;4;Group;8;SV;;;ScheduleDraw;ScheduleDraw
397;0;0;CJ;50;;;8;-4;4;Underdog;Favorite;;397;5;1;9;SOL;1;;;0.0;-0.01;;0.0;0.0;-0.01;-0.01;8;0;L;W;1.309375;1.04;0.96;1.245625;0.9575;0.9425;0.29;0.29;48;-8;9;-2;7;40;0.0;0.0;0.0;Balanced;0.5;0.222222222222222;Drop back;0.5;0.222222222222222;4;Group;8;SOL;;;ScheduleDraw;ScheduleDraw
398;0;0;MS;50;;;5;5;10;Favorite;Underdog;;398;1;0;7;TBT;1;;;0.0;0.01;;0.217391304347826;0.217391304347826;0.227391304347826;0.227391304347826;8;0;L;W;1.264375;0.97;1.05;1.341875;0.9875;1.0575;0.29;0.29;26;12;6;3;9;38;2.5;2.5;5.0;Balanced;0.533333333333333;0.439024390243902;Balanced;0.533333333333333;0.439024390243902;3;Group;8;TBT;;;ScheduleDraw;ScheduleDraw
399;0;0;TA;50;;;3;1;4;Favorite;Underdog;Even Oppenents;399;2;2;2;ISF;1;;;0.0;0.01;0.05;0.0;0.0;0.06;0.06;8;0;D;D;1.24625;0.94;0.97;1.25875;1.005;0.965;0.29;0.29;21;12;4;4;8;33;0.0;0.0;0.0;Drop back;0.269230769230769;0.51685393258427;Balanced;0.269230769230769;0.51685393258427;3;Group;8;Draw;;;ScheduleDraw;ScheduleDraw
400;0;0;BK;50;;;7;1;8;Normal;Normal;Relegation battle;400;3;0;7;KS;1;;;0.0;0.01;0.03;0.0434782608695652;0.0434782608695652;0.0834782608695652;0.0834782608695652;8;0;L;W;1.311875;1.02;1.0;1.3025;1.0275;1.05;0.29;0.29;22;-2;5;-2;3;20;0.5;0.5;1.0;Balanced;0.656;0.346153846153846;Balanced;0.656;0.346153846153846;3;Group;8;KS;;;ScheduleDraw;ScheduleDraw
401;0;0;DO;50;;;2;4;6;Normal;Normal;;401;4;9;0;SST;1;;;0.0;0.01;;0.173913043478261;0.173913043478261;0.183913043478261;0.183913043478261;8;0;W;L;1.291875;1.02;0.99;1.295625;0.9475;1.0525;0.29;0.29;28;-10;7;-5;2;18;2.0;2.0;4.0;Drop back;0.178571428571429;0.666666666666667;Balanced;0.178571428571429;0.666666666666667;3;Group;8;DO;;;ScheduleDraw;ScheduleDraw
402;0;0;TH;50;;;1;8;9;Big favorite;Big underdog;;402;5;1;8;EAG;1;;;0.0;0.01;;0.0;0.0;0.01;0.01;8;0;L;W;1.17;0.99;1.12;1.3925;0.95;1.05;0.19;0.29;11;32;1;9;10;43;0.0;0.0;0.0;Drop back;0.2;0.529411764705882;Balanced;0.2;0.529411764705882;3;Group;8;EAG;;;ScheduleDraw;ScheduleDraw
403;0;0;TG;50;;;1;2;3;Normal;Normal;Top Meeting;403;1;4;2;ÖD;1;;;0.0;0.03;0.01;0.0434782608695652;0.0434782608695652;0.0834782608695652;0.0834782608695652;8;0;W;L;1.2225;1.05;0.95;1.245;0.98;0.97;0.19;0.29;5;-2;2;-1;1;3;0.5;0.5;1.0;Balanced;0.321428571428571;0.551282051282051;Balanced;0.321428571428571;0.551282051282051;2;Group;8;TG;;;ScheduleDraw;ScheduleDraw
404;0;0;SFÅ;50;;;9;-2;7;Favorite;Underdog;Relegation battle;404;2;5;4;HÖ;1;;;0.0;0.03;0.03;0.0;0.0;0.06;0.06;8;0;W;L;1.335;0.99;0.97;1.2925;1.21;1.1;0.29;0.29;8;24;3;7;10;32;0.0;0.0;0.0;Drop back;0.196428571428571;0.436781609195402;Balanced;0.196428571428571;0.436781609195402;2;Group;8;SFÅ;;;ScheduleDraw;ScheduleDraw
405;0;0;TWL;50;;;10;-2;8;Normal;Normal;Relegation battle;405;3;1;2;PA;1;;;0.0;0.03;0.03;0.0869565217391304;0.0869565217391304;0.14695652173913;0.14695652173913;8;0;L;W;1.3075;1.0;1.04;1.321875;1.07;1.0075;0.29;0.29;14;3;6;2;8;17;1.0;1.0;2.0;Drop back;0.235294117647059;0.583333333333333;Balanced;0.235294117647059;0.583333333333333;2;Group;8;PA;;;ScheduleDraw;ScheduleDraw
406;0;0;LEO;50;;;5;1;6;Normal;Normal;Even Oppenents;406;4;9;0;VIK;1;;;0.0;0.03;0.05;0.0;0.0;0.08;0.08;8;0;W;L;1.24625;0.95;1.02;1.301875;0.975;0.9875;0.29;0.29;12;-2;5;-1;4;10;0.0;0.0;0.0;Balanced;0.678571428571429;0.25;Drop back;0.678571428571429;0.25;2;Group;8;LEO;;;ScheduleDraw;ScheduleDraw
407;0;0;SSL;50;;;2;2;4;Favorite;Underdog;;407;5;9;1;LION;1;;;0.0;0.03;;0.0434782608695652;0.0434782608695652;0.0734782608695652;0.0734782608695652;8;0;W;L;1.16875;0.9;1.03;1.3;0.815;0.95;0.29;0.29;16;8;7;2;9;24;0.5;0.5;1.0;Push up;0.764705882352941;0.5;Balanced;0.764705882352941;0.5;2;Group;8;SSL;;;ScheduleDraw;ScheduleDraw
408;0;0;PBV;50;;;10;-8;2;Big underdog;Big favorite;;408;1;3;4;KÄ;1;;;0.0;0.05;;0.0434782608695652;0.0434782608695652;0.0934782608695652;0.0934782608695652;8;0;L;W;1.33375;1.05;0.83;1.165;1.025;1.01;0.29;0.29;19;-18;9;-8;1;1;0.5;0.5;1.0;Balanced;0.413793103448276;0.410958904109589;Balanced;0.413793103448276;0.410958904109589;1;Group;8;KÄ;;;ScheduleDraw;ScheduleDraw
409;0;0;PF;50;;;1;7;8;Normal;Normal;;409;2;9;0;DBL;1;;;0.0;0.05;;0.0;0.0;0.05;0.05;8;0;W;L;1.1675;0.99;1.05;1.351875;0.94;1.0975;0.19;0.29;9;-7;6;-4;2;2;0.0;0.0;0.0;Balanced;0.571428571428571;0.1;Drop back;0.571428571428571;0.1;1;Group;8;PF;;;ScheduleDraw;ScheduleDraw
410;0;0;FF;50;;;9;-6;3;Underdog;Favorite;;410;3;6;0;SF;1;;;0.0;0.05;;1.0;1.0;1.05;1.05;8;0;W;L;1.346875;1.08;0.97;1.266875;0.9875;0.9975;0.29;0.29;23;-16;10;-5;5;7;11.5;11.5;23.0;Drop back;0.225806451612903;0.5;Balanced;0.225806451612903;0.5;1;Group;8;FF;;;ScheduleDraw;ScheduleDraw
411;0;0;SSM;50;;;7;-2;5;Normal;Normal;;411;4;5;1;ZB;1;;;0.0;0.05;;0.304347826086957;0.304347826086957;0.354347826086957;0.354347826086957;8;0;W;L;1.2625;0.97;1.05;1.321875;0.98;0.9775;0.29;0.29;15;-2;8;-1;7;13;3.5;3.5;7.0;Balanced;0.369565217391304;0.595238095238095;Balanced;0.369565217391304;0.595238095238095;1;Group;8;SSM;;;ScheduleDraw;ScheduleDraw
412;0;0;SFA;50;;;4;2;6;Normal;Normal;;412;5;1;2;SL;1;;;0.0;0.05;;0.0434782608695652;0.0434782608695652;0.0934782608695652;0.0934782608695652;8;0;L;W;1.255625;0.96;0.99;1.27625;0.9825;0.975;0.29;0.29;4;2;3;1;4;6;0.5;0.5;1.0;Balanced;0.591836734693878;0.531645569620253;Balanced;0.591836734693878;0.531645569620253;1;Group;8;SL;;;ScheduleDraw;ScheduleDraw
413;2;1;SL;53;5;5;5;0;5;Normal;Normal;;413;1;0;0;KÄ;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Quarter Final;0;W;L;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;30;0;5;0;5;30;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;Cup;Playoff;8;SL;286;285;GameWinner;GameWinner
414;0;0;SSL;53;5;5;5;0;5;Normal;Normal;;414;2;0;4;SFI;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Quarter Final;0;L;W;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;30;0;5;0;5;30;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;Cup;Playoff;8;SFI;288;287;GameWinner;GameWinner
415;0;0;PA;53;5;5;5;0;5;Normal;Normal;;415;3;2;1;SF;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Quarter Final;0;W;L;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;30;0;5;0;5;30;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;Cup;Playoff;8;PA;290;289;GameWinner;GameWinner
416;0;0;ÖD;53;5;5;5;0;5;Normal;Normal;;416;4;4;1;TH;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Quarter Final;0;W;L;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;30;0;5;0;5;30;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;Cup;Playoff;8;ÖD;292;291;GameWinner;GameWinner
417;0;0;GC;57;;;6;2;8;Favorite;Underdog;;417;1;10;0;MÖS;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;9;0;W;L;1.196875;1.0;1.02;1.190625;1.0275;0.9425;0.19;0.19;55;5;7;3;10;60;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;9;GC;;;ScheduleDraw;ScheduleDraw
418;0;0;GE;57;;;5;4;9;Favorite;Underdog;;418;2;0;10;BM;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;9;0;L;W;1.185625;0.99;1.07;1.2425;1.0125;1.0;0.19;0.19;50;8;5;3;8;58;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;9;BM;;;ScheduleDraw;ScheduleDraw
419;0;0;ÖR;57;;;10;-8;2;Underdog;Favorite;;419;3;4;3;CN;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;9;0;W;L;1.23375;1.04;0.93;1.13125;1.055;0.975;0.19;0.19;59;-7;9;-3;6;52;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;9;ÖR;;;ScheduleDraw;ScheduleDraw
420;0;0;KU;57;;;7;-4;3;Underdog;Favorite;;420;4;10;1;BI;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;9;0;W;L;1.23875;1.06;0.92;1.14;1.015;1.04;0.19;0.19;46;-12;3;-2;1;34;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;9;KU;;;ScheduleDraw;ScheduleDraw
421;0;0;ARK;57;;;1;3;4;Favorite;Underdog;;421;5;7;6;SOS;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;9;0;W;L;1.028125;0.93;0.99;1.189375;0.9625;1.0275;0.09;0.19;36;11;2;2;4;47;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;9;ARK;;;ScheduleDraw;ScheduleDraw
422;0;0;KN;57;;;10;-2;8;Underdog;Favorite;Relegation battle;422;1;5;0;TD;1;;;0.0;-0.03;0.03;0.0869565217391304;0.0869565217391304;0.0869565217391304;0.0869565217391304;9;0;W;L;1.30375;0.99;0.9;1.26125;1.085;1.185;0.29;0.29;53;-26;8;-7;1;27;1.0;1.0;2.0;Balanced;0.491071428571428;0.0166666666666667;Drop back;0.491071428571428;0.0166666666666667;5;Group;9;KN;;;ScheduleDraw;ScheduleDraw
423;0;0;HS;57;;;5;4;9;Favorite;Underdog;;423;2;10;0;SFI;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;9;0;W;L;1.23125;0.92;1.01;1.3375;1.005;1.16;0.29;0.29;37;7;2;2;4;44;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;9;HS;;;ScheduleDraw;ScheduleDraw
424;0;0;NS;57;;;3;-2;1;Normal;Normal;Top Meeting;424;3;2;5;SVF;1;;;0.0;-0.03;0.01;0.0;0.0;-0.02;-0.02;9;0;L;W;1.251875;1.01;1.01;1.16875;0.8175;0.885;0.29;0.19;51;5;7;3;10;56;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;9;SVF;;;ScheduleDraw;ScheduleDraw
425;0;0;HH;57;;;6;-4;2;Normal;Normal;;425;4;0;6;ELD;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;9;0;L;W;1.27;0.98;1.04;1.298125;0.98;0.9125;0.29;0.29;41;13;3;6;9;54;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;9;ELD;;;ScheduleDraw;ScheduleDraw
426;0;0;AF;57;;;7;-3;4;Underdog;Favorite;;426;5;1;7;COB;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;9;0;L;W;1.3525;1.08;0.9;1.20875;1.01;0.975;0.29;0.29;49;-4;6;-1;5;45;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;9;COB;;;ScheduleDraw;ScheduleDraw
427;0;0;TL;57;;;2;-1;1;Normal;Normal;Top Meeting;427;1;8;0;TW;1;;;0.0;-0.01;0.01;0.0869565217391304;0.0869565217391304;0.0869565217391304;0.0869565217391304;9;0;W;L;1.33;1.03;1.02;1.186875;1.07;0.9275;0.29;0.19;31;4;4;1;5;35;1.0;1.0;2.0;Balanced;0.484536082474227;0.397727272727273;Balanced;0.484536082474227;0.397727272727273;4;Group;9;TL;;;ScheduleDraw;ScheduleDraw
428;0;0;CHA;57;;;5;2;7;Normal;Normal;;428;2;2;7;SS;1;;;0.0;-0.01;;0.0869565217391304;0.0869565217391304;0.0769565217391304;0.0769565217391304;9;0;L;W;1.266875;1.02;1.04;1.359375;0.8475;1.1575;0.29;0.29;39;-9;6;-3;3;30;1.0;1.0;2.0;Balanced;0.409090909090909;0.0677966101694915;Drop back;0.409090909090909;0.0677966101694915;4;Group;9;SS;;;ScheduleDraw;ScheduleDraw
429;0;0;LOD;57;;;6;-3;3;Normal;Normal;;429;3;10;2;VP;1;;;0.0;-0.01;;0.0869565217391304;0.0869565217391304;0.0769565217391304;0.0769565217391304;9;0;W;L;1.301875;0.96;0.97;1.2625;1.1675;0.98;0.29;0.29;25;4;1;1;2;29;1.0;1.0;2.0;Balanced;0.484375;0.127659574468085;Drop back;0.484375;0.127659574468085;4;Group;9;LOD;;;ScheduleDraw;ScheduleDraw
430;0;0;S;57;;;10;-6;4;Underdog;Favorite;;430;4;1;9;SOL;1;;;0.0;-0.01;;0.0869565217391304;0.0869565217391304;0.0769565217391304;0.0769565217391304;9;0;L;W;1.34;1.04;1.01;1.283125;1.08;0.9425;0.29;0.29;42;-2;8;-1;7;40;1.0;1.0;2.0;Balanced;0.386363636363636;0.222222222222222;Drop back;0.386363636363636;0.222222222222222;4;Group;9;SOL;;;ScheduleDraw;ScheduleDraw
431;0;0;SV;57;;;9;-1;8;Normal;Normal;Relegation battle;431;5;9;0;CJ;1;;;0.0;-0.01;0.03;0.0;0.0;0.02;0.02;9;0;W;L;1.303125;1.01;1.04;1.309375;1.0225;0.9575;0.29;0.29;57;-9;10;-1;9;48;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;4;Group;9;SV;;;ScheduleDraw;ScheduleDraw
432;0;0;ISF;57;;;4;6;10;Favorite;Underdog;;432;1;1;4;TBT;1;;;0.0;0.01;;0.173913043478261;0.173913043478261;0.183913043478261;0.183913043478261;9;0;L;W;1.28125;1.0;0.97;1.281875;0.965;1.0575;0.29;0.29;33;5;8;1;9;38;2.0;2.0;4.0;Balanced;0.51685393258427;0.439024390243902;Balanced;0.51685393258427;0.439024390243902;3;Group;9;TBT;;;ScheduleDraw;ScheduleDraw
